average_hr,average_watts,moving_time,average_speed,average_grade,distance,total_elevation_gain
165.60560747663558,309.5510638297873,218.03,7.784064119616572,3.1,1699.99,52.2
130.00256410256412,114.77499999999998,898.9885057471263,6.420619598015651,0.0,5730.49,12.509
134.8847222222222,183.54659090909092,742.3230769230769,8.525829516486708,-1.2,6290.19,195.60299999999998
147.38429752066108,218.28253968253966,2892.7589743589747,7.91687697664194,1.3,22918.7,335.2
147.3085470085471,279.2545945945945,1120.928205128205,11.059929271071146,0.0,12403.3,104.83
147.2932203389831,278.6610810810811,1130.7435897435898,11.064020045806025,0.0,12514.3,0.0
152.50862068965515,285.1632768361583,1027.6153846153843,11.476839084761838,-0.5,11825.0,0.0
158.18584070796464,313.3390625,417.43,11.719287066094914,-0.0,4898.78,19.4
154.46800000000005,213.64232804232816,2394.246153846154,9.492441065974408,-0.6000000000000001,22686.9,113.0
149.18558558558553,255.9111702127661,1011.5384615384617,8.798708745247154,1.2,8903.9,135.8
148.97027027027028,229.1424731182796,3116.507692307692,8.475628374297985,0.2,25941.7,422.602
152.20000000000005,234.70270270270274,852.2461538461539,7.631221869208366,1.4,6457.2,116.6
153.68431372549026,197.85254237288132,938.8778625954201,3.7407616693632986,4.5,3473.6,159.7
166.42192982456146,265.97112299465243,698.251282051282,12.444413516550501,-1.7000000000000002,8706.0,18.6
159.71704545454543,265.522340425532,680.625641025641,4.553194647458597,5.8,3076.8,195.2
139.65360000000013,188.52894736842097,3168.107692307692,8.640841981219879,0.1,27391.4,221.0
147.21428571428567,171.23380281690137,1657.8125,8.344657492931196,-0.0,13686.2,26.8
143.65425531914897,202.717741935484,1003.3589743589743,10.59380235618818,-1.8,10674.3,73.8
145.53265306122455,258.06020942408395,267.915,10.752050090513782,0.0,2994.0,20.0
159.8875,283.8592592592592,189.67,5.615442610850425,4.5,1104.9,49.4
152.5739837398374,273.9875000000002,3064.585,10.050053106701226,0.0,30720.0,386.8
154.4627906976743,273.4005555555554,917.045,10.994946812860872,-0.1,10087.9,75.6
150.62173913043475,263.11587301587315,1075.4615384615388,12.785561833917464,-2.2,13606.9,21.4
151.65566037735854,211.81413043478256,485.27692307692314,10.71095858563442,-1.3,5179.9,9.4
145.82293577981656,227.1100558659217,215.39487179487182,8.465627827246323,0.8,1833.6,19.2
152.31818181818187,281.87752808988773,333.5282051282051,7.954575786463296,2.1,2646.5,56.4
160.20743801652884,299.71612903225787,453.83589743589744,11.979745304978636,-0.5,5470.3,27.6
147.73243243243243,172.58641304347816,437.70769230769235,8.23955338418099,0.1,3584.7,15.0
155.33703703703702,251.84338624338616,1048.56,7.336061837186242,1.4,7673.8,296.3
159.44957983193282,265.18333333333345,435.0307692307693,10.030321462672838,0.2,4393.5,50.9
162.92608695652177,313.22684210526296,618.555,9.76599736482609,1.6,6050.4,97.0
141.9227848101266,221.35945945945943,1704.0307692307692,8.66614783650229,0.6000000000000001,14819.4,149.2
153.42456140350876,295.7807486631014,463.4410256410257,10.381001648759003,0.7000000000000001,4815.7,45.0
162.93472222222232,305.05405405405395,489.0974358974359,5.361366829534254,5.9,2658.6,157.0
150.84913793103448,203.80380434782614,2390.153846153846,12.161266735324409,-2.1,28934.4,105.8
158.29861111111111,350.9763736263735,325.54871794871787,12.333524463627484,-0.1,4008.4,32.8
153.15703125000005,281.10662983425414,387.195,11.123499786929063,-0.1,4318.1,0.0
134.75744680851068,121.55833333333337,479.58518518518514,8.736545471395027,-1.2,4173.3,2.0
154.02735042735034,302.3532608695654,876.1794871794873,11.312202745017702,0.1,9932.9,86.8
151.14374999999995,265.1623655913978,1015.6153846153846,7.5603423464364115,2.2,7673.4,213.7
141.48227848101263,178.47611111111118,1689.6871794871795,6.528484714208967,1.1,11016.1,164.2
159.84736842105258,275.4561497326204,474.7128205128205,8.252929166351588,1.9,3880.4,0.0
145.34137931034476,195.40053475935832,1304.7692307692307,8.611873992846759,-0.30000000000000004,11279.1,0.0
142.7113043478261,272.7983870967741,3223.7435897435903,10.627051206592112,0.0,34223.9,233.0
166.8452380952381,370.74475138121534,204.00512820512824,12.564141172921747,-0.7000000000000001,2560.5,0.0
161.3000000000001,360.2790960451976,279.3589743589744,11.334151445617252,1.0,3165.8,36.6
159.89158878504668,273.6538461538462,2144.271794871795,4.879351306880825,5.6,10276.0,603.8
152.09480519480522,233.01129032258086,295.2820512820512,7.195564432094478,2.3,2134.9,49.3
162.06052631578947,307.8525139664804,2160.5589743589744,11.156966739376562,0.1,24021.6,211.3
169.46517857142854,324.85675675675674,708.035,5.914248589405893,5.8,4131.4,245.8
156.80714285714285,239.98361581920904,3520.712820512821,4.599837154189347,4.3,16104.0,879.4
165.80000000000004,355.7282051282051,143.635,5.986834685139415,6.8,876.5,59.6
167.71944444444446,330.1297297297297,529.9384615384615,5.798581354390447,6.0,3078.1,211.5
156.2631578947368,289.84722222222234,667.3948717948717,11.429353321756231,-0.30000000000000004,7617.5,41.2
157.14903846153842,259.1780104712041,688.95,9.743600406415556,0.1,6737.7,74.0
157.41267605633803,359.05888888888916,345.84615384615387,11.734485468564653,0.4,4047.0,18.3
145.40370370370368,264.710582010582,295.415,11.016107848281234,-0.1,3269.3,8.2
153.75882352941176,359.96067415730323,201.17435897435897,12.188630859823096,0.2,2449.1,12.6
148.7097087378641,246.41813471502581,1512.02,9.576951363077207,0.1,14496.9,123.6
158.36719999999994,341.21319796954333,506.08,11.649859705975336,0.4,5895.7,122.3
169.9232000000001,317.2381720430108,1296.820512820513,6.776810344827584,4.6,8768.2,407.0
164.9807692307692,309.6264550264553,291.30256410256413,5.47535384832054,5.7,1589.7,0.0
145.91473684210524,255.92258064516125,812.2051282051282,11.20000757671423,-0.7000000000000001,9155.9,118.3
126.52441860465116,159.0604519774012,1579.2871794871796,7.703433226934577,0.2,12183.5,143.1
142.53333333333333,220.89148936170213,1035.6564102564105,8.353238129663836,0.2,8520.2,115.2
154.71287128712862,269.8938461538461,748.245,10.454879083722572,-0.2,7871.2,97.2
158.09142857142857,266.30154639175254,341.36,10.632502343566907,-0.5,3680.4,48.0
155.53793103448268,247.76752577319598,665.82,10.470842720254725,-1.5,7011.7,0.0
167.41463414634148,343.55977653631294,389.2564102564103,12.645800671892495,-0.5,4927.7,9.2
139.63018867924526,161.12043010752683,3370.883495145631,6.808353374558258,-0.1,22905.4,417.4
146.32476190476186,306.96075268817214,1145.3538461538462,10.89513665018985,0.30000000000000004,12443.7,113.4
164.67717391304345,292.8423076923077,619.9846153846154,3.5973489830186023,8.6,2388.0,211.0
160.5893203883496,296.43544973544965,333.8871794871795,5.905983903667755,4.9,1965.1,95.4
151.16916666666663,348.50869565217397,544.0153846153846,11.033528463561556,0.7000000000000001,6019.8,59.4
143.52232142857147,285.5241935483872,265.105,10.691899436072497,0.5,2841.1,30.9
141.98346456692914,201.8340314136124,3055.245,7.853868347710249,0.4,23831.2,432.0
158.7008130081301,344.9735449735449,224.88,13.315750622554253,-0.9,2996.2,19.4
141.95795454545453,195.62598870056493,963.1743589743588,8.433414617264495,0.4,8215.2,131.2
154.04757281553395,285.4546961325966,399.574358974359,7.345824402890254,3.8,2277.9,93.8
162.54205607476638,281.50625,587.69,9.259208085895622,1.1,5503.2,154.9
158.35000000000005,469.68011049723725,422.948717948718,13.943719915125794,-0.5,5904.0,0.0
146.90624999999997,233.1983783783784,302.08205128205134,9.366215665636773,0.4,2887.0,21.8
153.0653846153847,292.34139784946234,358.2153846153846,12.08820792532784,-0.8,4341.0,21.9
158.86395348837206,301.3691099476439,292.30256410256413,5.263227425042543,5.9,1544.4,93.9
146.12461538461534,195.01581920903945,493.748717948718,8.339232039550897,-0.5,4163.6,149.2
142.02142857142857,120.44615384615385,254.41304347826087,7.340844227975732,-0.2,1979.3,0.0
157.72330097087377,326.93763440860215,644.75,12.977067080263664,-0.7000000000000001,8393.7,36.0
147.7991228070176,242.48804347826083,376.2153846153846,10.011533218832641,0.2,3792.9,30.4
142.29010989010987,219.78176795580112,339.0717948717948,6.531119647907559,1.1,2248.1,71.1
158.1823008849558,379.47379679144393,300.63,14.12196054951269,-1.2,4253.9,11.4
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564,-0.30000000000000004,4590.0,30.8
161.16421052631574,292.9882978723405,470.40512820512816,6.8264409292590145,3.7,3231.5,0.0
148.82258064516128,191.42741935483863,594.9071428571427,5.507420125589826,2.6,3261.6,85.9
150.24959349593496,255.80932642487042,740.2564102564102,11.22546865258054,-0.4,8287.6,0.0
149.7024,255.51761658031097,742.4820512820512,11.212968283788273,-0.4,8301.1,42.8
162.8242718446601,285.79263157894746,1406.15,6.28644810297621,3.8,8588.4,365.2
159.35151515151517,243.27027027027032,2075.6,3.1031857331337016,9.0,6481.3,624.7
149.84634146341466,151.59896907216498,1483.4414414414416,6.862226257424298,-0.0,9703.3,0.0
161.12876712328762,308.2768361581921,2417.220512820513,11.0918128047047,0.1,26894.2,205.0
145.58181818181808,216.25,1160.0871794871796,7.745861274793669,0.9,9022.6,131.2
168.60108695652178,320.78298969072165,767.72,6.407226593028714,4.7,4965.8,0.0
146.61467889908258,168.61704545454543,547.1743589743589,6.8642873878855495,1.0,3753.9,44.8
148.66521739130437,274.07022471910096,290.75384615384615,12.169478102897855,-1.4,3535.6,4.0
144.1188118811881,260.0148936170212,808.2974358974359,11.447641766803287,-0.7000000000000001,9277.3,48.6
151.96534653465352,247.89319371727748,439.22,8.552284732024956,1.2,3742.4,70.4
143.5378378378378,167.01555555555552,660.4757281553398,7.816359199753048,0.0,5156.1,39.4
161.67745098039225,314.4447513812156,222.915,10.768111163447957,0.9,2435.1,38.6
159.81904761904758,273.8062146892656,1010.6769230769232,4.07140581077927,6.8,4165.0,0.0
155.84400000000005,233.31935483870984,2432.353846153846,6.236812921534277,2.8,15116.3,488.2
159.76767676767676,297.34535519125694,385.8820512820513,10.696290882028514,0.6000000000000001,4093.1,0.0
150.95258620689654,289.99071038251367,491.13333333333327,10.624784120454004,0.30000000000000004,5241.1,40.1
148.38536585365853,213.94293478260875,394.625641025641,8.700988928163014,0.6000000000000001,3421.5,23.2
154.17115384615386,269.46269430051814,623.775,9.367957196104367,1.0,5943.3,100.0
166.28965517241375,294.0038251366122,4328.379487179487,6.7746455711499785,3.9,29446.3,1313.4
107.6,100.16666666666669,1053.090909090909,6.127874654696133,0.0,6477.8,6.7
125.35,108.4090909090909,551.3333333333334,6.768545949214027,-0.0,3728.8,2.1
146.3,73.01428571428572,695.8888888888888,5.367619351748363,-0.0,3733.6,2.5
112.075,111.67857142857143,596.6428571428571,6.479887465581228,0.0,3860.3,12.0
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564,-0.1,4183.1,0.0
154.46642191509122,76.3,862.0,5.973549883990719,-0.0,5135.9,0.0
162.8231707317073,289.35132275132287,280.66,8.670740397634148,1.7000000000000002,2428.2,40.2
136.59999999999997,106.58636363636364,2184.3636363636365,7.026132012651908,-0.0,15340.7,8.6
153.87010309278355,232.3804469273743,1452.0,5.996374231828773,3.2,8780.4,286.6
161.88279569892472,466.4058823529412,498.825641025641,13.280846295401506,0.4,6623.5,27.4
159.91884057971018,337.70439560439536,1002.3794871794873,11.772485470470269,-0.4,11779.5,119.3
137.0625,166.58888888888887,1488.7037037037037,8.60436123896007,0.0,12787.3,25.8
152.6050420168067,303.35303867403303,534.9794871794871,12.119141879391492,-0.8,6500.7,33.2
155.95514018691588,298.51249999999993,644.6307692307693,10.086078295665182,0.9,6475.3,91.8
172.1569105691056,378.7494736842105,27.48205128205128,12.822784101511473,-1.0,372.6,0.0
161.56074766355138,287.9104166666668,524.745,9.949614574698186,0.7000000000000001,5217.0,173.6
147.9195652173913,248.57472527472518,658.5846153846154,7.8475362860524545,1.7000000000000002,5127.8,100.2
156.20158730158738,303.2711956521738,276.7846153846154,12.240370185092544,-0.7000000000000001,3379.3,0.0
151.83186813186816,272.9284210526316,131.84615384615384,12.16728899260988,-0.4,1596.7,0.0
144.54827586206898,223.11999999999983,779.79,9.736924684851056,0.2,7585.8,0.0
140.2555555555555,129.21111111111108,8137.170731707317,7.605873977891282,0.0,61621.3,283.6
150.64552845528456,251.73595505617996,1062.6871794871795,9.76061411805582,0.4,10418.0,99.2
162.9542553191488,268.6872340425532,278.225,7.998175936741845,1.7000000000000002,2225.2,48.0
168.86238532110096,375.4836065573771,439.95897435897433,10.087093202163373,2.3,4438.1,100.2
170.93529411764703,327.1226315789473,1092.455,4.836866964772002,7.0,5653.5,403.8
135.76315789473688,155.78648648648647,2261.304878048781,8.488640812826612,-0.2,19187.4,74.2
144.86371681415932,195.25351351351344,670.1641025641027,6.819630094427698,1.4,4556.9,102.2
167.31681415929202,377.107650273224,200.32,11.860840155750802,0.1,2370.8,33.2
157.60762711864407,347.7502673796794,384.395,13.860863174599052,-1.2,5302.3,8.2
148.37849462365585,244.48609625668462,169.06153846153848,12.840749840749837,-2.3,2176.1,14.9
152.4257731958763,239.7868852459016,345.92,10.516139569842741,-0.9,3612.3,28.0
151.8415094339623,280.74764397905767,277.48,10.785633198789103,0.30000000000000004,2998.8,30.2
132.17916666666667,127.63636363636358,303.5432098765432,7.133330621873347,-0.1,2174.2,6.8
148.6892857142857,255.39263157894763,277.095,10.253052202313283,0.30000000000000004,2849.4,13.9
166.3384615384615,283.57754010695203,1894.6410256410254,5.508183946624084,5.3,10429.7,571.8
154.13398058252432,304.4559585492229,254.595,11.426347728745652,0.2,2858.4,51.9
153.26407766990297,286.3670157068065,806.8051282051282,11.625968206347293,-0.5,9369.6,85.2
148.38061224489797,288.44947916666666,775.125,11.382426060312849,-0.9,8814.2,105.9
154.78582677165363,316.1585106382978,493.54,12.50280929610568,-0.6000000000000001,6200.4,167.1
163.48079999999996,322.8842105263158,533.0512820512821,8.049355909375146,3.2,4321.6,157.3
160.30894308943095,314.8303191489362,452.14358974358976,9.315750612467102,0.9,4206.0,128.9
143.59152542372885,205.83709677419358,3523.7846153846153,8.335893081156916,0.30000000000000004,29335.0,487.2
146.49444444444444,215.60540540540538,603.6461538461539,8.381024713068447,0.30000000000000004,5134.5,72.8
155.15,236.640414507772,284.12,9.640648317612275,0.1,2736.6,21.2
139.58279569892468,205.88324607329847,758.8051282051282,7.5086107037379985,1.2,5675.9,124.3
136.30281690140842,195.68579234972674,356.58974358974365,8.490550082692174,0.4,3361.4,29.5
162.45714285714286,175.38888888888889,615.8888888888888,3.3917192855854226,5.5,2091.8,116.4
148.41978021978025,235.96187845303868,610.0666666666667,8.699374595462455,1.1,5267.6,76.3
164.53473684210525,298.1170212765958,749.705,5.442000520204616,5.5,4106.8,228.6
147.1145833333334,149.4960396039604,618.1171171171171,6.55973969188614,0.7000000000000001,4053.1,49.9
160.3748031496063,317.7605263157894,577.265,11.102049318770412,0.4,6415.9,42.6
159.13142857142856,314.55621301775165,499.40512820512816,11.244674689887464,0.1,5615.6,43.8
139.4077922077922,228.98305084745743,828.1128205128205,10.001356188305813,-0.2,8284.6,74.0
148.9346153846154,240.6589189189189,336.948717948718,10.107959820409404,-0.30000000000000004,3414.0,31.2
157.1268817204302,260.77771739130435,2585.394871794872,5.7513442374522,3.9,14704.6,0.0
151.76153846153844,275.1829787234043,315.4307692307692,11.960711440602205,-0.9,3796.8,44.7
130.79,184.436,706.3448275862069,8.500702987697716,0.0,6000.4,76.8
141.236,165.06545454545451,553.7796610169491,8.385057998959386,-0.2,4641.7,10.7
137.19014084507046,185.47582417582421,379.50256410256407,8.079017066875666,-0.7000000000000001,3061.1,11.2
147.09841269841263,248.1094972067039,548.4564102564102,9.220905291307073,0.8,5060.6,49.2
145.36981132075468,232.44594594594582,353.3025641025641,8.577656980288566,1.2,3048.8,40.2
160.0689320388349,386.7635869565215,145.71794871794873,11.146890726728845,0.7000000000000001,1651.4,41.3
159.593137254902,290.94545454545437,846.8051282051282,5.359671041077473,4.2,5917.9,290.1
164.50740740740738,252.4483516483516,504.5846153846154,8.774200662642029,0.7000000000000001,4415.8,92.4
152.4087378640777,266.64060913705583,194.9,10.926198050282192,-0.30000000000000004,2171.4,26.6
156.72336448598136,397.44677419354826,188.965,14.828330643240811,-1.3,2809.7,18.9
147.83663366336634,274.0796791443849,859.5179487179488,12.011127286612654,-1.1,10307.8,116.4
154.92784810126582,242.24148936170215,1108.1641025641027,5.6017821113229544,3.1,6152.2,221.4
150.2288659793814,303.1265957446809,387.54871794871787,12.795314402159535,-1.2,5037.3,6.2
153.49464285714282,221.64587155963304,943.9916666666667,3.1660678501752315,6.8,2996.8,232.3
151.71749999999994,214.0444444444444,1825.17,11.598336045409464,-1.3,21100.3,48.9
138.57,162.19333333333338,2460.222222222222,6.643205220847259,0.1,16503.0,0.0
164.44521739130428,265.8742857142857,905.4051282051282,5.2096780588375236,5.0,4783.8,270.6
165.81099999999995,294.10052083333335,764.275,10.461903110791283,0.4,7887.5,104.4
164.8712962962962,278.2425531914893,665.965,6.506233811086173,3.8,4332.8,165.8
154.73728813559322,270.1189473684212,1488.31,9.861156277925973,-0.1,14703.3,219.4
137.14421052631582,202.6967213114754,509.1384615384615,7.907776837694651,1.1,4326.1,141.9
139.01470588235293,185.3236994219653,1128.3435897435895,9.227767501261207,-0.30000000000000004,10384.4,23.7
154.46642191509122,262.2783194911948,871.6569839015953,8.209767193993564,-0.1,14598.4,373.0
143.47787610619466,291.1179347826088,396.12307692307695,11.25141629123298,0.1,4458.2,34.2
161.60270270270257,279.5544502617799,677.19,5.845620136150866,4.7,3942.3,185.2
163.69674796747972,271.7958549222799,1036.2461538461541,8.785510323257514,1.6,9106.7,0.0
140.25982905982903,219.70952380952374,1365.430769230769,8.994451267374993,0.6000000000000001,12317.5,114.8
144.71216216216214,187.26222222222216,2748.4410256410256,8.532837636627576,-0.4,23606.3,204.2
160.5719512195122,347.0790322580647,216.5025641025641,12.236785257473118,0.1,2649.3,8.2
144.98064516129037,290.919540229885,813.2820512820513,11.533093511570726,-0.30000000000000004,9378.1,0.0
158.48194444444445,344.52737430167605,824.8358974358973,12.70119681925854,-0.7000000000000001,10461.6,0.0
143.34285714285716,194.468115942029,3804.909090909091,4.702288567742289,3.6,17043.8,849.1
141.37717391304346,175.4187845303867,927.3128205128204,9.199053233495187,-0.7000000000000001,8519.5,58.6
151.9641221374047,223.82916666666668,447.94,9.465795642273509,0.2,4248.7,56.0
